cycle,time_step,voltage,current,temperature,soc,capacity,internal_resistance
754,38,3.737877329439347,1.452687162207811,35.61997263591904,19.939711990027405,0.7935999999999999,0.0877
754,39,3.7617979686993652,1.3092174228116527,35.899445600022176,18.25099811168937,0.7935999999999999,0.0877
754,40,3.749817714572122,1.1896067221444597,36.178918564125304,16.716565903221436,0.7935999999999999,0.0877
754,41,3.7618073035859236,1.1385190889952823,36.45839152822844,15.248029850431905,0.7935999999999999,0.0877
754,42,3.75486499533204,1.2413648926525127,36.73786449233157,13.646836583539766,0.7935999999999999,0.0877
754,43,3.758306911080862,1.220713901256473,37.0173374564347,12.072280309987534,0.7935999999999999,0.0877
754,44,3.7232307734224537,1.5896213951816716,37.29681042053784,10.021883130288117,0.7935999999999999,0.0877
754,45,3.715141961619879,1.634389510552131,37.57628338464097,7.913741120420795,0.7935999999999999,0.0877
754,46,3.747470110736333,1.3738223574997281,37.8557563487441,6.141695590734443,0.7935999999999999,0.0877
754,47,3.767246370337929,1.2482719061501417,38.13522931284724,4.531593208100276,0.7935999999999999,0.0877
754,48,3.684325144989353,2.145540078526266,38.414702276950365,1.7641359133778565,0.7935999999999999,0.0877
754,49,3.758985674226889,1.3676902307897696,38.6941752410535,0.0,0.7935999999999999,0.0877
755,0,3.715330887923165,1.8777549218258005,25.0,97.61496981084498,0.792,0.08775
755,1,3.7653573064628953,1.117286745837255,25.297935524542066,96.19584818437968,0.792,0.08775
755,2,3.682332956042389,1.8933708707650205,25.59587104908413,93.79098339954903,0.792,0.08775
755,3,3.7057832478935637,1.827658300530267,25.893806573626197,91.46958342793505,0.792,0.08775
755,4,3.7910392897405765,1.026711402108196,26.191742098168262,90.16550606346368,0.792,0.08775
755,5,3.7492082925609873,1.6404402159728542,26.489677622710328,88.08190111953681,0.792,0.08775
755,6,3.753453568128843,1.4621242706925577,26.787613147252394,86.22478415216,0.792,0.08775
755,7,3.7504376618235122,1.4681364675850295,27.08554867179446,84.36003079361998,0.792,0.08775
755,8,3.731448206008711,1.5198075804645634,27.383484196336525,82.429647377242,0.792,0.08775
755,9,3.7763102494377074,1.3142128418454273,27.68141972087859,80.76040009350764,0.792,0.08775
755,10,3.719102170519959,1.7816385800585328,27.979355245420656,78.49745206434142,0.792,0.08775
755,11,3.744098508970784,1.5012265963525107,28.277290769962722,76.59066928270889,0.792,0.08775
755,12,3.7728615048585703,1.1626053377839927,28.575226294504787,75.11398625210792,0.792,0.08775
755,13,3.726381271359898,1.4887075188573518,28.873161819046853,73.2231045752571,0.792,0.08775
755,14,3.7532953211006896,1.3577378116607393,29.17109734358892,71.49857405632255,0.792,0.08775
755,15,3.706212745254652,1.6847687963659912,29.469032868130984,69.35866517131629,0.792,0.08775
755,16,3.7798666378544468,1.1054255925878813,29.76696839267305,67.9546089872307,0.792,0.08775
755,17,3.687612356439129,2.100827022003665,30.064903917215116,65.28624379674062,0.792,0.08775
755,18,3.7274800131953016,1.536158324852293,30.36283944175718,63.33509248433607,0.792,0.08775
755,19,3.780779400554137,1.12912561469784,30.660774966299247,61.90093372000484,0.792,0.08775
755,20,3.7387041847571276,1.4394274876778117,30.958710490841312,60.07264506885698,0.792,0.08775
755,21,3.7463349806046926,1.355217655753968,31.256646015383378,58.35131552564572,0.792,0.08775
755,22,3.763241939769991,1.2614894190084032,31.554581539925444,56.74903489111582,0.792,0.08775
755,23,3.7256250439392193,1.6275157782706038,31.85251706446751,54.68184592018917,0.792,0.08775
755,24,3.680590178217361,2.169137199055001,32.150452589009575,51.92671656649533,0.792,0.08775
755,25,3.6980847522366114,2.060815398271535,32.44838811355164,49.30917213509849,0.792,0.08775
755,26,3.7242901430225523,1.5603892076994414,32.746323638093706,47.327243969746505,0.792,0.08775
755,27,3.7492920455869485,1.2658145374958365,33.04425916263577,45.7194697864876,0.792,0.08775
755,28,3.7272767769985675,1.5839703316832787,33.34219468717784,43.70759005933065,0.792,0.08775
755,29,3.7169135311476116,1.721424652483126,33.6401302117199,41.5211227430656,0.792,0.08775
755,30,3.7380335670750107,1.5610876664514137,33.93806573626197,39.538307430413425,0.792,0.08775
755,31,3.736776273517735,1.7235252891980526,34.23600126080403,37.34917199067639,0.792,0.08775
755,32,3.7248595574079983,1.6331666816553023,34.5339367853461,35.2748055254922,0.792,0.08775
755,33,3.7298406553982355,1.5854056407254389,34.83187230988816,33.26110274072717,0.792,0.08775
755,34,3.762474555376507,1.1351364750292596,35.12980783443023,31.81930928286559,0.792,0.08775
755,35,3.7326753817491127,1.460897434238093,35.42774335897229,29.96375058166454,0.792,0.08775
755,36,3.693443176307241,2.0732498735178524,35.72567888351436,27.33041250302223,0.792,0.08775
755,37,3.7244718163427004,1.6469117325076277,36.023614408056424,25.238587763143485,0.792,0.08775
755,38,3.7186861495266994,1.8505090053447828,36.321549932598494,22.888163971544984,0.792,0.08775
755,39,3.6954065132648495,2.1033978867039878,36.619485457140556,20.21653339756358,0.792,0.08775
755,40,3.776710876017226,1.1462282900537477,36.917420981682625,18.760651672176536,0.792,0.08775
755,41,3.653942639505231,2.2797226966738533,37.21535650622469,15.865062161921244,0.792,0.08775
755,42,3.718188868868902,1.791932929945256,37.513292030766756,13.589038765478819,0.792,0.08775
755,43,3.6970336562288697,1.8486235457658315,37.81122755530882,11.241009790138804,0.792,0.08775
755,44,3.7357747531471466,1.2989630778096257,38.10916307985089,9.591131992368815,0.792,0.08775
755,45,3.720117760052224,1.7172611559597675,38.40709860439295,7.409952940714476,0.792,0.08775
755,46,3.771645407397124,1.259625853340906,38.70503412893502,5.810039313894038,0.792,0.08775
755,47,3.740151442952908,1.5448865397743106,39.00296965347708,3.8478018603512254,0.792,0.08775
755,48,3.7192882239415472,1.601050944525886,39.30090517801915,1.8142271948371018,0.792,0.08775
755,49,3.7712243743141167,1.4283567813548392,39.59884070256121,0.0,0.792,0.08775
756,0,3.7854295999116094,1.2474760751152234,25.0,98.32067230848907,0.7904,0.0878
756,1,3.793951968984915,0.8863058485510232,25.339456107145345,97.12754485353379,0.7904,0.0878
756,2,3.7332715985983413,1.4386299976882038,25.67891221429069,95.1908895210995,0.7904,0.0878
756,3,3.789401467529641,0.910807099298818,26.018368321436036,93.96477896556362,0.7904,0.0878
756,4,3.755574663129603,1.1910678359848683,26.35782442858138,92.36138693317324,0.7904,0.0878
756,5,3.782788991862171,0.9902989961739367,26.697280535726726,91.02826595368128,0.7904,0.0878
756,6,3.76901767547895,1.2739093678443125,27.03673664287207,89.3133542847753,0.7904,0.0878
756,7,3.7578521008371175,1.3399345130931688,27.376192750017417,87.50956086738192,0.7904,0.0878
756,8,3.758801516390808,1.237884681322437,27.71564885716276,85.8431449210481,0.7904,0.0878
756,9,3.669375163524343,2.1900625155191853,28.055104964308104,82.89492595170894,0.7904,0.0878
756,10,3.7450007943363577,1.4439880028826324,28.39456107145345,80.95105777834426,0.7904,0.0878
756,11,3.7071466164994784,1.8984384853932492,28.734017178598794,78.39541732739896,0.7904,0.0878
756,12,3.7092977174478166,1.6707769384941813,29.07347328574414,76.14625036129745,0.7904,0.0878
756,13,3.7320940828432474,1.4378898156953765,29.412929392889485,74.21059144726516,0.7904,0.0878
756,14,3.746529554848177,1.3565608566626852,29.75238550003483,72.38441597403774,0.7904,0.0878
756,15,3.6879310865021404,1.9053018137044366,30.091841607180175,69.81953624586795,0.7904,0.0878
756,16,3.746015058761388,1.1891535681431862,30.43129771432552,68.21872116309578,0.7904,0.0878
756,17,3.7430368447182882,1.3119445171677047,30.770753821470866,66.45260732624149,0.7904,0.0878
756,18,3.757562086984292,1.3074685626369629,31.110209928616207,64.6925189311086,0.7904,0.0878
756,19,3.7358821462643768,1.5224235427979786,31.449666035761553,62.64306238069526,0.7904,0.0878
756,20,3.756319844252226,1.2273762161056008,31.789122142906898,60.99079272300451,0.7904,0.0878
756,21,3.7027962998548567,1.7810202970102114,32.12857825005224,58.59321832171909,0.7904,0.0878
756,22,3.712211732310729,1.8224150586777774,32.46803435719759,56.13991910860077,0.7904,0.0878
756,23,3.758902610340666,1.2846625308591015,32.80749046434293,54.410531743701654,0.7904,0.0878
756,24,3.7353681266230856,1.6582290019799308,33.14694657148828,52.178256562284474,0.7904,0.0878
756,25,3.7338469681990603,1.2479702904443093,33.486402678633624,50.49826356784369,0.7904,0.0878
756,26,3.7146621826154553,1.5536407259655955,33.82585878577897,48.40678306106751,0.7904,0.0878
756,27,3.7153929659048197,1.8510271464921209,34.165314892924314,45.91496681957721,0.7904,0.0878
756,28,3.7388466286693203,1.5309825223252844,34.50477100006966,43.85398833971128,0.7904,0.0878
756,29,3.7489406599020656,1.4684815366692774,34.844227107215005,41.87714745418691,0.7904,0.0878
756,30,3.667653343309382,2.186299155247464,35.18368321436035,38.93399464623034,0.7904,0.0878
756,31,3.7234503703434374,1.6080866147167237,35.523139321505695,36.76922015771565,0.7904,0.0878
756,32,3.7462629937067993,1.2470663041864134,35.86259542865104,35.090444091748225,0.7904,0.0878
756,33,3.7377358487679206,1.2237387209853217,36.202051535796386,33.44307115825529,0.7904,0.0878
756,34,3.6781903306594566,2.183793883569341,36.54150764294173,30.503290897626684,0.7904,0.0878
756,35,3.7704963439046972,1.2778149019279337,36.880963750087076,28.783121675756277,0.7904,0.0878
756,36,3.7536306650276474,1.289583134416196,37.220419857232415,27.047110291385195,0.7904,0.0878
756,37,3.7289629927888104,1.5080362733782287,37.55987596437777,25.017021599341064,0.7904,0.0878
756,38,3.7063585784888113,1.7195580834683266,37.899332071523105,22.702186417862265,0.7904,0.0878
756,39,3.7806467252602745,1.1278319174388254,38.23878817866846,21.18392133197679,0.7904,0.0878
756,40,3.7449787069748686,1.416446342189588,38.578244285813795,19.277129199102703,0.7904,0.0878
756,41,3.773376528396884,1.0975847034892667,38.91770039295915,17.79958231614698,0.7904,0.0878
756,42,3.726418765261554,1.4541433044688867,39.257156500104486,15.84204327605417,0.7904,0.0878
756,43,3.7060244423045137,1.7464595732295791,39.59661260724983,13.49099383956866,0.7904,0.0878
756,44,3.750794774122715,1.4246640948790537,39.93606871439518,11.573139130081955,0.7904,0.0878
756,45,3.6796961501288106,2.0908070776840426,40.27552482154052,8.758535873793008,0.7904,0.0878
756,46,3.752619561004167,1.2459798767221182,40.61498092868587,7.081222335053155,0.7904,0.0878
756,47,3.7561910609525038,1.5653330597920776,40.95443703583121,4.974001839058005,0.7904,0.0878
756,48,3.703089635421944,1.89222948378508,41.29389314297656,2.4267198236332064,0.7904,0.0878
756,49,3.7085341205667612,1.8026707570495395,41.6333492501219,0.0,0.7904,0.0878
757,0,3.764619033921928,1.2965884709487967,25.0,98.24568546768897,0.7888,0.08785000000000001
757,1,3.7583153981872175,1.4782457941391154,25.300580426193175,96.24558432758842,0.7888,0.08785000000000001
757,2,3.709794738796194,2.0820319231336595,25.60116085238635,93.42854643057852,0.7888,0.08785000000000001
757,3,3.7355279891438244,1.6239233483264386,25.901741278579525,91.2313401518249,0.7888,0.08785000000000001
757,4,3.7824027066171153,1.0213882419273828,26.2023217047727,89.84937796714372,0.7888,0.08785000000000001
757,5,3.7440112878444602,1.3688088121090674,26.50290213096587,87.99734762379111,0.7888,0.08785000000000001
757,6,3.725205541074175,1.5312770005724308,26.803482557159047,85.92549402082632,0.7888,0.08785000000000001
757,7,3.777058252368372,1.0481037579417691,27.10406298335222,84.50738511802113,0.7888,0.08785000000000001
757,8,3.747971956681585,1.3596418889624518,27.404643409545397,82.66775783612789,0.7888,0.08785000000000001
757,9,3.7810705756337555,1.2116925682437825,27.705223835738572,81.02830944614811,0.7888,0.08785000000000001
757,10,3.7529923229371334,1.3811458242707364,28.005804261931747,79.15958683674081,0.7888,0.08785000000000001
757,11,3.732547101586968,1.5210067288928857,28.306384688124922,77.10162915161109,0.7888,0.08785000000000001
757,12,3.7094599567073927,1.7096040354251771,28.606965114318097,74.78849489888303,0.7888,0.08785000000000001
757,13,3.7724424345201437,1.1538421042448261,28.907545540511272,73.22731953999077,0.7888,0.08785000000000001
757,14,3.7403286420899002,1.474299917566246,29.208125966704443,71.23255726319928,0.7888,0.08785000000000001
757,15,3.7408017612173876,1.4018111229853654,29.50870639289762,69.33587402120739,0.7888,0.08785000000000001
757,16,3.7356297234823526,1.4339349564600148,29.809286819090794,67.39572648105089,0.7888,0.08785000000000001
757,17,3.7637768393722952,1.254187005093212,30.10986724528397,65.6987821239407,0.7888,0.08785000000000001
757,18,3.733869837513648,1.4857622505065462,30.410447671477144,63.68851104254243,0.7888,0.08785000000000001
757,19,3.720445720723087,1.6481055285980881,30.71102809767032,61.45858570818708,0.7888,0.08785000000000001
757,20,3.7685263679659524,1.082451074376714,31.011608523863494,59.99400408275803,0.7888,0.08785000000000001
757,21,3.7194827041510785,2.0185209994190125,31.31218895005667,57.26289795124623,0.7888,0.08785000000000001
757,22,3.713452610102318,1.7824882597065694,31.612769376249844,54.85114963808348,0.7888,0.08785000000000001
757,23,3.769957126672471,1.0276225663993035,31.913349802443015,53.46075226655213,0.7888,0.08785000000000001
757,24,3.672830562530824,1.934052282045924,32.213930228636194,50.84393428562433,0.7888,0.08785000000000001
757,25,3.6803684356140183,1.9543695553666343,32.514510654829365,48.199626558611286,0.7888,0.08785000000000001
757,26,3.7470132287780626,1.3491581935696975,32.815091081022544,46.37418396182971,0.7888,0.08785000000000001
757,27,3.7482207595605046,1.5617014626077719,33.115671507215716,44.26116535001111,0.7888,0.08785000000000001
757,28,3.7571748241116545,1.5271444132115954,33.41625193340889,42.194903234419236,0.7888,0.08785000000000001
757,29,3.770612026822216,1.0867511564685075,33.716832359602066,40.72450349732808,0.7888,0.08785000000000001
757,30,3.713266770107155,1.8080917652451078,34.01741278579524,38.27811304222841,0.7888,0.08785000000000001
757,31,3.7846070793254163,0.9357410053195375,34.317993211988416,37.012033572225,0.7888,0.08785000000000001
757,32,3.733617069590075,1.5868166047102472,34.61857363818159,34.86503358562278,0.7888,0.08785000000000001
757,33,3.6929616676346453,1.9703996108721205,34.919154064374766,32.19903681851943,0.7888,0.08785000000000001
757,34,3.7756256073612953,0.993375607671392,35.21973449056794,30.85497638328667,0.7888,0.08785000000000001
757,35,3.7378483342677273,1.4120701525651942,35.52031491676111,28.944412434283606,0.7888,0.08785000000000001
757,36,3.713750655581832,1.8419535447752342,35.82089534295429,26.45220619935047,0.7888,0.08785000000000001
757,37,3.7391158094481303,1.6206916873622006,36.121475769147466,24.259372433479754,0.7888,0.08785000000000001
757,38,3.710231031285109,1.7500483638244855,36.42205619534064,21.89151605831252,0.7888,0.08785000000000001
757,39,3.7620785965267407,1.2938102967511333,36.72263662153381,20.1409604606808,0.7888,0.08785000000000001
757,40,3.7630501002018315,1.2177852439547319,37.02321704772699,18.49326853793805,0.7888,0.08785000000000001
757,41,3.7381288144503517,1.44009277928626,37.32379747392016,16.544789319447574,0.7888,0.08785000000000001
757,42,3.7364798384120723,1.5796011617515735,37.62437790011334,14.407551995959437,0.7888,0.08785000000000001
757,43,3.7343610224531174,1.6799599688747144,37.92495832630651,12.134526858738312,0.7888,0.08785000000000001
757,44,3.716732160352318,1.6333816224818922,38.22553875249969,9.92452331379478,0.7888,0.08785000000000001
757,45,3.7076698589285595,1.7936216405979948,38.52611917869286,7.497711275842548,0.7888,0.08785000000000001
757,46,3.748305728538937,1.534745189787844,38.82669960488603,5.421165131737908,0.7888,0.08785000000000001
757,47,3.7638739800193113,1.1857272939991037,39.12728003107921,3.8168483652172966,0.7888,0.08785000000000001
757,48,3.764457177973666,1.0934773100646673,39.42786045727239,2.337347984965504,0.7888,0.08785000000000001
757,49,3.7184037145495745,1.7275000543427972,39.72844088346556,0.0,0.7888,0.08785000000000001
758,0,3.7059550087765816,1.8166805002095363,25.0,97.56916057102012,0.7871999999999999,0.0879
758,1,3.7515592615091946,1.4869028669422613,25.30647524689706,95.57958556561351,0.7871999999999999,0.0879
758,2,3.747805798408956,1.496955173415878,25.612950493794127,93.57655990505569,0.7871999999999999,0.0879
758,3,3.7365989166369573,1.4844391932110907,25.91942574069119,91.59028145908547,0.7871999999999999,0.0879
758,4,3.738511172857761,1.5502597140287577,26.225900987588254,89.51593077519499,0.7871999999999999,0.0879
758,5,3.70145103701381,1.9549754546626992,26.532376234485316,86.90004349213457,0.7871999999999999,0.0879
758,6,3.7123860211752278,1.7174521668033165,26.83885148138238,84.60197817796904,0.7871999999999999,0.0879
758,7,3.742461559348677,1.1872672618026319,27.145326728279443,83.01333555622355,0.7871999999999999,0.0879
758,8,3.730512458585768,1.5844715664933624,27.451801975176508,80.8932071365673,0.7871999999999999,0.0879
758,9,3.734447251793463,1.6037263868751321,27.75827722207357,78.74731448562406,0.7871999999999999,0.0879
758,10,3.721083503038971,1.6129835195326145,28.064752468970635,76.58903517502301,0.7871999999999999,0.0879
758,11,3.795644128670786,1.0560515852560026,28.371227715867697,75.17596786231672,0.7871999999999999,0.0879
758,12,3.7430171451448175,1.5438836755019478,28.677702962764762,73.1101487423693,0.7871999999999999,0.0879
758,13,3.7367997117838345,1.329627461292503,28.984178209661824,71.3310186980982,0.7871999999999999,0.0879
758,14,3.7740886206790942,1.0507993288361022,29.290653456558886,69.92497925407612,0.7871999999999999,0.0879
758,15,3.6962634813281445,1.8627772608400974,29.59712870345595,67.4324592911355,0.7871999999999999,0.0879
758,16,3.740319285170387,1.4153231975704885,29.903603950353016,65.53866264774805,0.7871999999999999,0.0879
758,17,3.7501411525696873,1.4198053974019962,30.210079197250078,63.63886852264729,0.7871999999999999,0.0879
758,18,3.71077120020496,1.7646329673354515,30.51655444414714,61.277672156978134,0.7871999999999999,0.0879
758,19,3.703841793970289,1.807222734600023,30.823029691044205,58.85948784790019,0.7871999999999999,0.0879
758,20,3.74405181808773,1.4253578761403,31.12950493794127,56.95226413667016,0.7871999999999999,0.0879
758,21,3.743374863681584,1.5087924108123936,31.435980184838332,54.933399464579864,0.7871999999999999,0.0879
758,22,3.7706847745980343,1.1969658156247533,31.742455431735394,53.331779532276904,0.7871999999999999,0.0879
758,23,3.767554109344534,1.2172827488474387,32.04893067863246,51.70297419101075,0.7871999999999999,0.0879
758,24,3.71602873210643,1.8893423029915701,32.355405925529524,49.174908433481114,0.7871999999999999,0.0879
758,25,3.734446242412606,1.5136383536081148,32.66188117242658,47.14955956738033,0.7871999999999999,0.0879
758,26,3.707359198792902,1.7909967671197848,32.96835641932365,44.753086682804245,0.7871999999999999,0.0879
758,27,3.739353205851089,1.4504233257584138,33.27483166622071,42.81232373160891,0.7871999999999999,0.0879
758,28,3.7173770895418823,1.6260389735611225,33.58130691311777,40.636575354536305,0.7871999999999999,0.0879
758,29,3.77420520949619,0.9768764044398014,33.88778216001484,39.32944970372514,0.7871999999999999,0.0879
758,30,3.7212411477906002,1.7582120987287495,34.1942574069119,36.97684488762988,0.7871999999999999,0.0879
758,31,3.7456205486669867,1.4913015731897958,34.50073265380897,34.98138412048269,0.7871999999999999,0.0879
758,32,3.7224840609660252,1.3590105932323011,34.80720790070603,33.1629374899115,0.7871999999999999,0.0879
758,33,3.7293771201751587,1.688568378434694,35.11368314760309,30.90352060711112,0.7871999999999999,0.0879
758,34,3.7062323247648585,1.7981194461047332,35.420158394500156,28.497517103961997,0.7871999999999999,0.0879
758,35,3.7409270528526473,1.3782627142284631,35.72663364139722,26.65330985406146,0.7871999999999999,0.0879
758,36,3.7648212256510742,1.141172902725336,36.03310888829428,25.12634455283859,0.7871999999999999,0.0879
758,37,3.680007502167013,1.9996695166643494,36.339584135191345,22.450653639947646,0.7871999999999999,0.0879
758,38,3.7405560063564782,1.4353068736779602,36.64605938208841,20.530117507799034,0.7871999999999999,0.0879
758,39,3.8063037673112876,0.924291618966454,36.952534628985475,19.293353800036357,0.7871999999999999,0.0879
758,40,3.7321995131629597,1.3734185835673531,37.25900987588254,17.455628319389575,0.7871999999999999,0.0879
758,41,3.7308770756747154,1.6348832777547524,37.5654851227796,15.268045674621973,0.7871999999999999,0.0879
758,42,3.7484544079700997,1.4754445378410754,37.871960369676664,13.293802676228268,0.7871999999999999,0.0879
758,43,3.7457723492159554,1.4612871961825262,38.17843561657372,11.3385031432976,0.7871999999999999,0.0879
758,44,3.7611665228167763,1.394433358153758,38.48491086347079,9.472658495494088,0.7871999999999999,0.0879
758,45,3.757467545660132,1.3737017981769621,38.79138611036785,7.63455405484865,0.7871999999999999,0.0879
758,46,3.7769585217693558,1.1166196727396065,39.09786135726492,6.140442609629218,0.7871999999999999,0.0879
758,47,3.781148719566244,1.1107132242662634,39.40433660416198,4.654234385605022,0.7871999999999999,0.0879
758,48,3.7368705453627773,1.6091945095783304,39.71081185105904,2.501025022522313,0.7871999999999999,0.0879
758,49,3.70061287893273,1.8691334914125366,40.01728709795611,0.0,0.7871999999999999,0.0879
759,0,3.7581698025633608,1.4181203139355354,25.0,97.96890296360081,0.7855999999999999,0.08795
759,1,3.7644961256858807,1.0997736932853346,25.331884482479072,96.39375657637885,0.7855999999999999,0.08795
759,2,3.693245982808767,2.051012651326643,25.663768964958145,93.45620207074884,0.7855999999999999,0.08795
759,3,3.7499299889734186,1.333976889250894,25.995653447437217,91.54561911120902,0.7855999999999999,0.08795
759,4,3.7084841785960894,1.8286409211120693,26.32753792991629,88.92655560932491,0.7855999999999999,0.08795
759,5,3.722507386774959,1.660420476912192,26.65942241239536,86.54842515262645,0.7855999999999999,0.08795
759,6,3.746259401590357,1.2312286295680506,26.991306894874434,84.7850029689998,0.7855999999999999,0.08795
759,7,3.7793204993131537,1.2672465104892676,27.32319137735351,82.96999432230824,0.7855999999999999,0.08795
759,8,3.718319885858905,1.6192013659242026,27.65507585983258,80.65089976922671,0.7855999999999999,0.08795
759,9,3.7341235872935465,1.619834917685324,27.986960342311654,78.33089781421901,0.7855999999999999,0.08795
759,10,3.7384272458793797,1.3871467427000987,28.318844824790727,76.34416254890849,0.7855999999999999,0.08795
759,11,3.7670920830365513,1.0254353512399355,28.6507293072698,74.87548694892195,0.7855999999999999,0.08795
759,12,3.7289091289498737,1.7409607846411685,28.98261378974887,72.38200296493,0.7855999999999999,0.08795
759,13,3.8291540339964385,0.6224830297109768,29.314498272227944,71.49045418417386,0.7855999999999999,0.08795
759,14,3.731760252639893,1.6044411084191477,29.646382754707016,69.19249994971015,0.7855999999999999,0.08795
759,15,3.714590015903945,1.8398499196783946,29.97826723718609,66.55738240534083,0.7855999999999999,0.08795
759,16,3.7726601372632667,0.9452271001430488,30.31015171966516,65.2035847458906,0.7855999999999999,0.08795
759,17,3.7387824582590956,1.5479924587232206,30.642036202144233,62.98647885975072,0.7855999999999999,0.08795
759,18,3.753025427347441,1.3848631836721532,30.973920684623305,61.003014212545395,0.7855999999999999,0.08795
759,19,3.7356501811581757,1.5584907488169475,31.305805167102378,58.770872193231824,0.7855999999999999,0.08795
759,20,3.7270736837390173,1.7933665558953624,31.63768964958145,56.202330257076994,0.7855999999999999,0.08795
759,21,3.749131476900191,1.0960736258659691,31.969574132060522,54.63248327632718,0.7855999999999999,0.08795
759,22,3.740509050951647,1.4330076827313958,32.3014586145396,52.580063866682295,0.7855999999999999,0.08795
759,23,3.755570027832678,1.4506558062399508,32.63334309701867,50.502368004113066,0.7855999999999999,0.08795
759,24,3.7767026811923783,0.9153788827835191,32.96522757949774,49.19132033225204,0.7855999999999999,0.08795
759,25,3.727769819078989,1.6720802914775836,33.29711206197681,46.79649015369217,0.7855999999999999,0.08795
759,26,3.6885804074121125,1.9885768482524084,33.62899654445589,43.94835907239586,0.7855999999999999,0.08795
759,27,3.719600070157076,1.7011759666422392,33.960881026934956,41.511856731736465,0.7855999999999999,0.08795
759,28,3.722409214127046,1.5389554312432625,34.29276550941403,39.307694091350854,0.7855999999999999,0.08795
759,29,3.735662966968397,1.7657784127732188,34.62464999189311,36.77866516067553,0.7855999999999999,0.08795
759,30,3.7406357693755727,1.321508939007875,34.95653447437218,34.88593937202573,0.7855999999999999,0.08795
759,31,3.7583652889287533,1.235554317612536,35.288418956851245,33.11632173933796,0.7855999999999999,0.08795
759,32,3.7202625523149697,1.6540923186970684,35.62030343933032,30.747254761436267,0.7855999999999999,0.08795
759,33,3.7411118187694874,1.5686817441546794,35.9521879218094,28.500516730610116,0.7855999999999999,0.08795
759,34,3.728824175133115,1.5941674557277694,36.284072404288466,26.217276893316665,0.7855999999999999,0.08795
759,35,3.7433037952221646,1.2423388427690987,36.615956886767535,24.437942152141375,0.7855999999999999,0.08795
759,36,3.7696846207666277,1.0485031378561374,36.94784136924661,22.936227808846482,0.7855999999999999,0.08795
759,37,3.742204854671229,1.188257935200811,37.279725851725686,21.23435022698858,0.7855999999999999,0.08795
759,38,3.759637904897074,1.2441646375155186,37.611610334204755,19.452400498733496,0.7855999999999999,0.08795
759,39,3.808075243667894,0.8876533787032207,37.94349481668383,18.181062567024142,0.7855999999999999,0.08795
759,40,3.721878913679822,1.642553581618516,38.2753792991629,15.82852189824709,0.7855999999999999,0.08795
759,41,3.7738285512792036,1.1131969565034796,38.607263781641976,14.234150097022336,0.7855999999999999,0.08795
759,42,3.782908580503758,1.096616483804231,38.939148264121044,12.663525610204275,0.7855999999999999,0.08795
759,43,3.736412544252749,1.4214234953519584,39.27103274660012,10.627697605692106,0.7855999999999999,0.08795
759,44,3.771313328750494,1.2281767678510815,39.602917229079196,8.868646438563815,0.7855999999999999,0.08795
759,45,3.797163562488819,1.0266559772469939,39.934801711558265,7.3982226019564905,0.7855999999999999,0.08795
759,46,3.757376909446522,1.059817271812831,40.266686194037334,5.880303636442278,0.7855999999999999,0.08795
759,47,3.7336484137695076,1.6606635956233675,40.59857067651641,3.501824973961206,0.7855999999999999,0.08795
759,48,3.730459508967958,1.3990730203447697,40.930455158995485,1.4980083461306464,0.7855999999999999,0.08795
759,49,3.768598174461852,1.0459155953764687,41.262339641474554,0.0,0.7855999999999999,0.08795
760,0,3.7484841971456095,1.596649082025648,25.0,97.8312065350737,0.784,0.088
760,1,3.751434566177329,1.3623589467483683,25.352302689868395,95.98065890137376,0.784,0.088
760,2,3.68808635447921,2.1701037316060843,25.70460537973679,93.0329186343964,0.784,0.088
760,3,3.7485150194288552,1.4010550666046433,26.056908069605186,91.12980848535913,0.784,0.088
760,4,3.7143081629742745,1.8289116479868888,26.40921075947358,88.64552331917267,0.784,0.088
760,5,3.751740871771657,1.4083464470545608,26.761513449341976,86.73250899115952,0.784,0.088
760,6,3.7309597809492154,1.6373464746206312,27.11381613921037,84.50843460064151,0.784,0.088
760,7,3.7268335462837126,1.6476025026067291,27.466118829078766,82.27042902967642,0.784,0.088
760,8,3.7355724512369544,1.5241012647442842,27.818421518947165,80.20018021916778,0.784,0.088
760,9,3.769662011770138,1.074420167643185,28.17072420881556,78.74075155422076,0.784,0.088
760,10,3.7342093072131375,1.5831187015201849,28.523026898683955,76.59033695610282,0.784,0.088
760,11,3.7546714369670426,1.3261449284489906,28.87532958855235,74.78898029812233,0.784,0.088
760,12,3.739283306300356,1.36264169488819,29.227632278420746,72.93804859611035,0.784,0.088
760,13,3.732489123142779,1.6780153365204875,29.57993496828914,70.6587320344056,0.784,0.088
760,14,3.732337214895059,1.6573526672452277,29.932237658157536,68.40748241777763,0.784,0.088
760,15,3.75815498331075,1.273252631739877,30.28454034802593,66.67797152023321,0.784,0.088
760,16,3.7423043673589613,1.5652542265799516,30.636843037894327,64.5518229658821,0.784,0.088
760,17,3.7430054406467934,1.506104194808177,30.989145727762722,62.506020308322555,0.784,0.088
760,18,3.7546187411008902,1.2414581635736257,31.34144841763112,60.81969713158419,0.784,0.088
760,19,3.7392421304905312,1.2599413750478115,31.693751107499516,59.10826745604948,0.784,0.088
760,20,3.738482656675567,1.264725950558939,32.04605379736791,57.390338696766314,0.784,0.088
760,21,3.74918208684874,1.4966998360654864,32.398356487236306,55.357310362639886,0.784,0.088
